year,month,day,hour,temp,rainfall,humidiry,wind_speed,wind_direction,region
2022,6,10,0,18.0,0,78,0.9,101,대명4동
2022,6,10,0,17.9,0,77,2.2,125,대명5동
2022,6,10,0,18.0,0,78,0.9,101,대명6동
2022,6,10,0,17.9,0,77,2.2,125,대명9동
2022,6,10,0,18.0,0,78,0.9,101,대명10동
2022,6,10,0,18.0,0,78,0.9,101,대명11동
2022,6,10,0,17.9,0,77,2.2,125,고성동
2022,6,10,0,17.9,0,77,2.2,125,칠성동
2022,6,10,0,17.9,0,77,2.2,125,침산1동
2022,6,10,0,17.9,0,77,2.2,125,침산2동
2022,6,10,0,17.9,0,77,2.2,125,침산3동
2022,6,10,0,17.9,0,77,2.2,125,산격1동
2022,6,10,0,17.9,0,77,2.2,125,산격2동
2022,6,10,0,17.9,0,77,2.2,125,산격3동
2022,6,10,0,17.9,0,77,2.2,125,산격4동
2022,6,10,0,17.9,0,77,2.2,125,대현동
2022,6,10,0,17.9,0,77,2.2,125,복현1동
2022,6,10,0,17.9,0,77,2.2,125,복현2동
2022,6,10,0,17.9,0,77,2.2,125,검단동
2022,6,10,0,17.3,0,78,0.6,74,무태조야동
2022,6,10,0,18.0,0,78,0.9,101,관문동
2022,6,10,0,17.3,0,78,0.6,74,태전1동
2022,6,10,0,17.3,0,78,0.6,74,태전2동
2022,6,10,0,17.3,0,78,0.6,74,구암동
2022,6,10,0,17.3,0,78,0.6,74,관음동
2022,6,10,0,17.3,0,78,0.6,74,읍내동
2022,6,10,0,17.3,0,78,0.6,74,동천동
2022,6,10,0,17.9,0,77,2.2,125,노원동
2022,6,10,0,17.3,0,78,0.6,74,국우동
2022,6,10,0,17.9,0,77,2.2,125,범어1동
2022,6,10,0,17.9,0,77,2.2,125,범어2동
2022,6,10,0,17.9,0,77,2.2,125,범어3동
2022,6,10,0,17.4,0,91,3.3,130,범어4동
2022,6,10,0,17.4,0,91,3.3,130,만촌1동
2022,6,10,0,17.4,0,91,3.3,130,만촌2동
2022,6,10,0,17.4,0,91,3.3,130,만촌3동
2022,6,10,0,17.9,0,77,2.2,125,수성1가동
2022,6,10,0,17.9,0,77,2.2,125,수성2.3가동
2022,6,10,0,17.9,0,77,2.2,125,수성4가동
2022,6,10,0,17.4,0,91,3.3,130,황금1동
2022,6,10,0,17.9,0,77,2.2,125,황금2동
2022,6,10,0,17.9,0,77,2.2,125,중동
2022,6,10,0,17.9,0,77,2.2,125,상동
2022,6,10,0,17.9,0,77,2.2,125,파동
2022,6,10,0,17.9,0,77,2.2,125,두산동
2022,6,10,0,16.5,0,83,0.9,121,지산1동
2022,6,10,0,17.9,0,77,2.2,125,지산2동
2022,6,10,0,16.5,0,83,0.9,121,범물1동
2022,6,10,0,16.5,0,83,0.9,121,범물2동
2022,6,10,0,16.5,0,83,0.9,121,고산1동
2022,6,10,0,16.5,0,83,0.9,121,고산2동
2022,6,10,0,16.5,0,83,0.9,121,고산3동
2022,6,10,0,18.0,0,78,0.9,101,성당동
2022,6,10,0,17.9,0,77,2.2,125,두류1.2동
2022,6,10,0,18.0,0,78,0.9,101,두류3동
2022,6,10,0,18.0,0,78,0.9,101,감삼동
2022,6,10,0,18.0,0,78,0.9,101,죽전동
2022,6,10,0,18.0,0,78,0.9,101,장기동
2022,6,10,0,18.0,0,78,0.9,101,용산1동
2022,6,10,0,18.0,0,78,0.9,101,용산2동
2022,6,10,0,18.0,0,78,0.9,101,이곡1동
2022,6,10,0,18.0,0,78,0.9,101,이곡2동
2022,6,10,0,18.0,0,78,0.9,101,신당동
2022,6,10,0,18.0,0,78,0.9,101,본리동
2022,6,10,0,18.0,0,78,0.9,101,월성1동
2022,6,10,0,18.0,0,78,0.9,101,월성2동
2022,6,10,0,18.0,0,78,0.9,101,진천동
2022,6,10,0,18.0,0,78,0.9,101,상인1동
2022,6,10,0,18.0,0,78,0.9,101,상인2동
2022,6,10,0,18.0,0,78,0.9,101,상인3동
2022,6,10,0,18.0,0,78,0.9,101,도원동
2022,6,10,0,18.0,0,78,0.9,101,송현1동
2022,6,10,0,18.0,0,78,0.9,101,송현2동
2022,6,10,0,18.0,0,78,0.9,101,본동
2022,6,10,0,17.2,0,85,1.2,262,화원읍
2022,6,10,0,18.0,0,78,0.9,101,논공읍
2022,6,10,0,17.2,0,85,1.2,262,다사읍
2022,6,10,0,16.6,0,84,0.4,181,유가읍
2022,6,10,0,17.2,0,85,1.2,262,옥포읍
2022,6,10,0,16.6,0,84,0.4,181,현풍읍
2022,6,10,0,17.9,0,77,2.2,125,가창면
2022,6,10,0,16.0,0,95,0.6,113,하빈면
2022,6,10,0,16.6,0,84,0.4,181,구지면
2022,6,10,1,17.5,0,79,2.6,129,동인동
2022,6,10,1,17.5,0,79,2.6,129,삼덕동
2022,6,10,1,17.5,0,79,2.6,129,성내1동
2022,6,10,1,17.5,0,79,2.6,129,성내2동
2022,6,10,1,17.5,0,79,2.6,129,성내3동
2022,6,10,1,17.5,0,79,2.6,129,대신동
2022,6,10,1,17.5,0,79,2.6,129,남산1동
2022,6,10,1,17.5,0,79,2.6,129,남산2동
2022,6,10,1,17.5,0,79,2.6,129,남산3동
2022,6,10,1,17.5,0,79,2.6,129,남산4동
2022,6,10,1,17.5,0,79,2.6,129,대봉1동
2022,6,10,1,17.5,0,79,2.6,129,대봉2동
2022,6,10,1,17.5,0,79,2.6,129,신암1동
2022,6,10,1,17.5,0,79,2.6,129,신암2동
2022,6,10,1,17.5,0,79,2.6,129,신암3동
2022,6,10,1,17.5,0,79,2.6,129,신암4동
2022,6,10,1,17.5,0,79,2.6,129,신암5동
2022,6,10,1,17.5,0,79,2.6,129,신천1.2동
2022,6,10,1,17.5,0,79,2.6,129,신천3동
2022,6,10,1,17.5,0,79,2.6,129,신천4동
2022,6,10,1,16.9,0,92,2.8,119,효목1동
2022,6,10,1,16.9,0,92,2.8,119,효목2동
2022,6,10,1,16.9,0,92,2.8,119,도평동
2022,6,10,1,16.9,0,92,2.8,119,불로.봉무동
2022,6,10,1,16.9,0,92,2.8,119,지저동
2022,6,10,1,16.9,0,92,2.8,119,동촌동
2022,6,10,1,16.9,0,92,2.8,119,방촌동
2022,6,10,1,16.9,0,92,2.8,119,해안동
2022,6,10,1,15.9,0,87,0.8,160,안심1동
2022,6,10,1,16.9,0,92,2.8,119,안심2동
2022,6,10,1,16.9,0,92,2.8,119,안심3동
2022,6,10,1,15.9,0,87,0.8,160,안심3.4동
2022,6,10,1,16.9,0,92,2.8,119,안심4동
2022,6,10,1,16.9,0,92,2.8,119,혁신동
2022,6,10,1,14.3,0,97,0.1,54,공산동
2022,6,10,1,17.0,0,82,1.2,80,내당1동
2022,6,10,1,17.0,0,82,1.2,80,내당2.3동
2022,6,10,1,17.0,0,82,1.2,80,내당4동
2022,6,10,1,17.0,0,82,1.2,80,비산1동
2022,6,10,1,17.0,0,82,1.2,80,비산2.3동
2022,6,10,1,17.0,0,82,1.2,80,비산4동
2022,6,10,1,17.0,0,82,1.2,80,비산5동
2022,6,10,1,17.0,0,82,1.2,80,비산6동
2022,6,10,1,17.0,0,82,1.2,80,비산7동
2022,6,10,1,17.0,0,82,1.2,80,평리1동
2022,6,10,1,17.0,0,82,1.2,80,평리2동
2022,6,10,1,17.0,0,82,1.2,80,평리3동
2022,6,10,1,17.0,0,82,1.2,80,평리4동
2022,6,10,1,17.0,0,82,1.2,80,평리5동
2022,6,10,1,17.0,0,82,1.2,80,평리6동
2022,6,10,1,17.0,0,82,1.2,80,상중이동
2022,6,10,1,17.0,0,82,1.2,80,원대동
2022,6,10,1,17.5,0,79,2.6,129,이천동
2022,6,10,1,17.5,0,79,2.6,129,봉덕1동
2022,6,10,1,17.5,0,79,2.6,129,봉덕2동
2022,6,10,1,17.5,0,79,2.6,129,봉덕3동
2022,6,10,1,17.5,0,79,2.6,129,대명1동
2022,6,10,1,17.5,0,79,2.6,129,대명2동
2022,6,10,1,17.5,0,79,2.6,129,대명3동
2022,6,10,1,17.0,0,82,1.2,80,대명4동
2022,6,10,1,17.5,0,79,2.6,129,대명5동
2022,6,10,1,17.0,0,82,1.2,80,대명6동
2022,6,10,1,17.5,0,79,2.6,129,대명9동
2022,6,10,1,17.0,0,82,1.2,80,대명10동
2022,6,10,1,17.0,0,82,1.2,80,대명11동
2022,6,10,1,17.5,0,79,2.6,129,고성동
2022,6,10,1,17.5,0,79,2.6,129,칠성동
2022,6,10,1,17.5,0,79,2.6,129,침산1동
2022,6,10,1,17.5,0,79,2.6,129,침산2동
2022,6,10,1,17.5,0,79,2.6,129,침산3동
2022,6,10,1,17.5,0,79,2.6,129,산격1동
2022,6,10,1,17.5,0,79,2.6,129,산격2동
2022,6,10,1,17.5,0,79,2.6,129,산격3동
2022,6,10,1,17.5,0,79,2.6,129,산격4동
2022,6,10,1,17.5,0,79,2.6,129,대현동
2022,6,10,1,17.5,0,79,2.6,129,복현1동
2022,6,10,1,17.5,0,79,2.6,129,복현2동
2022,6,10,1,17.5,0,79,2.6,129,검단동
2022,6,10,1,17.4,0,75,1.7,74,무태조야동
2022,6,10,1,17.0,0,82,1.2,80,관문동
2022,6,10,1,17.4,0,75,1.7,74,태전1동
2022,6,10,1,17.4,0,75,1.7,74,태전2동
2022,6,10,1,17.4,0,75,1.7,74,구암동
2022,6,10,1,17.4,0,75,1.7,74,관음동
2022,6,10,1,17.4,0,75,1.7,74,읍내동
2022,6,10,1,17.4,0,75,1.7,74,동천동
2022,6,10,1,17.5,0,79,2.6,129,노원동
2022,6,10,1,17.4,0,75,1.7,74,국우동
2022,6,10,1,17.5,0,79,2.6,129,범어1동
2022,6,10,1,17.5,0,79,2.6,129,범어2동
2022,6,10,1,17.5,0,79,2.6,129,범어3동
2022,6,10,1,16.9,0,92,2.8,119,범어4동
2022,6,10,1,16.9,0,92,2.8,119,만촌1동
2022,6,10,1,16.9,0,92,2.8,119,만촌2동
2022,6,10,1,16.9,0,92,2.8,119,만촌3동
2022,6,10,1,17.5,0,79,2.6,129,수성1가동
2022,6,10,1,17.5,0,79,2.6,129,수성2.3가동
2022,6,10,1,17.5,0,79,2.6,129,수성4가동
2022,6,10,1,16.9,0,92,2.8,119,황금1동
2022,6,10,1,17.5,0,79,2.6,129,황금2동
2022,6,10,1,17.5,0,79,2.6,129,중동
2022,6,10,1,17.5,0,79,2.6,129,상동
2022,6,10,1,17.5,0,79,2.6,129,파동
2022,6,10,1,17.5,0,79,2.6,129,두산동
2022,6,10,1,15.9,0,87,0.8,160,지산1동
2022,6,10,1,17.5,0,79,2.6,129,지산2동
2022,6,10,1,15.9,0,87,0.8,160,범물1동
2022,6,10,1,15.9,0,87,0.8,160,범물2동
2022,6,10,1,15.9,0,87,0.8,160,고산1동
2022,6,10,1,15.9,0,87,0.8,160,고산2동
2022,6,10,1,15.9,0,87,0.8,160,고산3동
2022,6,10,1,17.0,0,82,1.2,80,성당동
2022,6,10,1,17.5,0,79,2.6,129,두류1.2동
2022,6,10,1,17.0,0,82,1.2,80,두류3동
2022,6,10,1,17.0,0,82,1.2,80,감삼동
2022,6,10,1,17.0,0,82,1.2,80,죽전동
2022,6,10,1,17.0,0,82,1.2,80,장기동
2022,6,10,1,17.0,0,82,1.2,80,용산1동
2022,6,10,1,17.0,0,82,1.2,80,용산2동
2022,6,10,1,17.0,0,82,1.2,80,이곡1동
2022,6,10,1,17.0,0,82,1.2,80,이곡2동
2022,6,10,1,17.0,0,82,1.2,80,신당동
2022,6,10,1,17.0,0,82,1.2,80,본리동
2022,6,10,1,17.0,0,82,1.2,80,월성1동
2022,6,10,1,17.0,0,82,1.2,80,월성2동
2022,6,10,1,17.0,0,82,1.2,80,진천동
2022,6,10,1,17.0,0,82,1.2,80,상인1동
2022,6,10,1,17.0,0,82,1.2,80,상인2동
2022,6,10,1,17.0,0,82,1.2,80,상인3동
2022,6,10,1,17.0,0,82,1.2,80,도원동
2022,6,10,1,17.0,0,82,1.2,80,송현1동
2022,6,10,1,17.0,0,82,1.2,80,송현2동
2022,6,10,1,17.0,0,82,1.2,80,본동
2022,6,10,1,16.1,0,83,1.9,168,화원읍
2022,6,10,1,17.0,0,82,1.2,80,논공읍
2022,6,10,1,16.1,0,83,1.9,168,다사읍
2022,6,10,1,16.1,0,86,0.2,83,유가읍
2022,6,10,1,16.1,0,83,1.9,168,옥포읍
2022,6,10,1,16.1,0,86,0.2,83,현풍읍
2022,6,10,1,17.5,0,79,2.6,129,가창면
2022,6,10,1,15.2,0,96,0.0,0,하빈면
2022,6,10,1,16.1,0,86,0.2,83,구지면
2022,6,10,2,17.0,0,81,1.7,119,동인동
2022,6,10,2,17.0,0,81,1.7,119,삼덕동
2022,6,10,2,17.0,0,81,1.7,119,성내1동
2022,6,10,2,17.0,0,81,1.7,119,성내2동
2022,6,10,2,17.0,0,81,1.7,119,성내3동
2022,6,10,2,17.0,0,81,1.7,119,대신동
2022,6,10,2,17.0,0,81,1.7,119,남산1동
2022,6,10,2,17.0,0,81,1.7,119,남산2동
2022,6,10,2,17.0,0,81,1.7,119,남산3동
2022,6,10,2,17.0,0,81,1.7,119,남산4동
2022,6,10,2,17.0,0,81,1.7,119,대봉1동
2022,6,10,2,17.0,0,81,1.7,119,대봉2동
2022,6,10,2,17.0,0,81,1.7,119,신암1동
2022,6,10,2,17.0,0,81,1.7,119,신암2동
2022,6,10,2,17.0,0,81,1.7,119,신암3동
2022,6,10,2,17.0,0,81,1.7,119,신암4동
2022,6,10,2,17.0,0,81,1.7,119,신암5동
2022,6,10,2,17.0,0,81,1.7,119,신천1.2동
2022,6,10,2,17.0,0,81,1.7,119,신천3동
2022,6,10,2,17.0,0,81,1.7,119,신천4동
2022,6,10,2,16.4,0,93,1.8,121,효목1동
2022,6,10,2,16.4,0,93,1.8,121,효목2동
2022,6,10,2,16.4,0,93,1.8,121,도평동
2022,6,10,2,16.4,0,93,1.8,121,불로.봉무동
2022,6,10,2,16.4,0,93,1.8,121,지저동
2022,6,10,2,16.4,0,93,1.8,121,동촌동
2022,6,10,2,16.4,0,93,1.8,121,방촌동
2022,6,10,2,16.4,0,93,1.8,121,해안동
2022,6,10,2,15.4,0,89,0.9,153,안심1동
2022,6,10,2,16.4,0,93,1.8,121,안심2동
2022,6,10,2,16.4,0,93,1.8,121,안심3동
2022,6,10,2,15.4,0,89,0.9,153,안심3.4동
2022,6,10,2,16.4,0,93,1.8,121,안심4동
2022,6,10,2,16.4,0,93,1.8,121,혁신동
2022,6,10,2,13.9,0,97,0.5,72,공산동
2022,6,10,2,16.7,0,85,0.9,94,내당1동
2022,6,10,2,16.7,0,85,0.9,94,내당2.3동
2022,6,10,2,16.7,0,85,0.9,94,내당4동
2022,6,10,2,16.7,0,85,0.9,94,비산1동
2022,6,10,2,16.7,0,85,0.9,94,비산2.3동
2022,6,10,2,16.7,0,85,0.9,94,비산4동
2022,6,10,2,16.7,0,85,0.9,94,비산5동
2022,6,10,2,16.7,0,85,0.9,94,비산6동
2022,6,10,2,16.7,0,85,0.9,94,비산7동
2022,6,10,2,16.7,0,85,0.9,94,평리1동
2022,6,10,2,16.7,0,85,0.9,94,평리2동
2022,6,10,2,16.7,0,85,0.9,94,평리3동
2022,6,10,2,16.7,0,85,0.9,94,평리4동
2022,6,10,2,16.7,0,85,0.9,94,평리5동
2022,6,10,2,16.7,0,85,0.9,94,평리6동
2022,6,10,2,16.7,0,85,0.9,94,상중이동
2022,6,10,2,16.7,0,85,0.9,94,원대동
2022,6,10,2,17.0,0,81,1.7,119,이천동
2022,6,10,2,17.0,0,81,1.7,119,봉덕1동
2022,6,10,2,17.0,0,81,1.7,119,봉덕2동
2022,6,10,2,17.0,0,81,1.7,119,봉덕3동
2022,6,10,2,17.0,0,81,1.7,119,대명1동
2022,6,10,2,17.0,0,81,1.7,119,대명2동
2022,6,10,2,17.0,0,81,1.7,119,대명3동
2022,6,10,2,16.7,0,85,0.9,94,대명4동
2022,6,10,2,17.0,0,81,1.7,119,대명5동
2022,6,10,2,16.7,0,85,0.9,94,대명6동
2022,6,10,2,17.0,0,81,1.7,119,대명9동
2022,6,10,2,16.7,0,85,0.9,94,대명10동
2022,6,10,2,16.7,0,85,0.9,94,대명11동
2022,6,10,2,17.0,0,81,1.7,119,고성동
2022,6,10,2,17.0,0,81,1.7,119,칠성동
2022,6,10,2,17.0,0,81,1.7,119,침산1동
2022,6,10,2,17.0,0,81,1.7,119,침산2동
2022,6,10,2,17.0,0,81,1.7,119,침산3동
2022,6,10,2,17.0,0,81,1.7,119,산격1동
2022,6,10,2,17.0,0,81,1.7,119,산격2동
2022,6,10,2,17.0,0,81,1.7,119,산격3동
2022,6,10,2,17.0,0,81,1.7,119,산격4동
2022,6,10,2,17.0,0,81,1.7,119,대현동
2022,6,10,2,17.0,0,81,1.7,119,복현1동
2022,6,10,2,17.0,0,81,1.7,119,복현2동
2022,6,10,2,17.0,0,81,1.7,119,검단동
2022,6,10,2,16.5,0,83,1.0,38,무태조야동
2022,6,10,2,16.7,0,85,0.9,94,관문동
2022,6,10,2,16.5,0,83,1.0,38,태전1동
2022,6,10,2,16.5,0,83,1.0,38,태전2동
2022,6,10,2,16.5,0,83,1.0,38,구암동
2022,6,10,2,16.5,0,83,1.0,38,관음동
2022,6,10,2,16.5,0,83,1.0,38,읍내동
2022,6,10,2,16.5,0,83,1.0,38,동천동
2022,6,10,2,17.0,0,81,1.7,119,노원동
2022,6,10,2,16.5,0,83,1.0,38,국우동
2022,6,10,2,17.0,0,81,1.7,119,범어1동
2022,6,10,2,17.0,0,81,1.7,119,범어2동
2022,6,10,2,17.0,0,81,1.7,119,범어3동
2022,6,10,2,16.4,0,93,1.8,121,범어4동
2022,6,10,2,16.4,0,93,1.8,121,만촌1동
2022,6,10,2,16.4,0,93,1.8,121,만촌2동
2022,6,10,2,16.4,0,93,1.8,121,만촌3동
2022,6,10,2,17.0,0,81,1.7,119,수성1가동
2022,6,10,2,17.0,0,81,1.7,119,수성2.3가동
2022,6,10,2,17.0,0,81,1.7,119,수성4가동
2022,6,10,2,16.4,0,93,1.8,121,황금1동
2022,6,10,2,17.0,0,81,1.7,119,황금2동
2022,6,10,2,17.0,0,81,1.7,119,중동
2022,6,10,2,17.0,0,81,1.7,119,상동
2022,6,10,2,17.0,0,81,1.7,119,파동
2022,6,10,2,17.0,0,81,1.7,119,두산동
2022,6,10,2,15.4,0,89,0.9,153,지산1동
2022,6,10,2,17.0,0,81,1.7,119,지산2동
2022,6,10,2,15.4,0,89,0.9,153,범물1동
2022,6,10,2,15.4,0,89,0.9,153,범물2동
2022,6,10,2,15.4,0,89,0.9,153,고산1동
2022,6,10,2,15.4,0,89,0.9,153,고산2동
2022,6,10,2,15.4,0,89,0.9,153,고산3동
2022,6,10,2,16.7,0,85,0.9,94,성당동
2022,6,10,2,17.0,0,81,1.7,119,두류1.2동
2022,6,10,2,16.7,0,85,0.9,94,두류3동
2022,6,10,2,16.7,0,85,0.9,94,감삼동
2022,6,10,2,16.7,0,85,0.9,94,죽전동
2022,6,10,2,16.7,0,85,0.9,94,장기동
2022,6,10,2,16.7,0,85,0.9,94,용산1동
2022,6,10,2,16.7,0,85,0.9,94,용산2동
2022,6,10,2,16.7,0,85,0.9,94,이곡1동
2022,6,10,2,16.7,0,85,0.9,94,이곡2동
2022,6,10,2,16.7,0,85,0.9,94,신당동
2022,6,10,2,16.7,0,85,0.9,94,본리동
2022,6,10,2,16.7,0,85,0.9,94,월성1동
2022,6,10,2,16.7,0,85,0.9,94,월성2동
2022,6,10,2,16.7,0,85,0.9,94,진천동
2022,6,10,2,16.7,0,85,0.9,94,상인1동
2022,6,10,2,16.7,0,85,0.9,94,상인2동
2022,6,10,2,16.7,0,85,0.9,94,상인3동
2022,6,10,2,16.7,0,85,0.9,94,도원동
2022,6,10,2,16.7,0,85,0.9,94,송현1동
2022,6,10,2,16.7,0,85,0.9,94,송현2동
2022,6,10,2,16.7,0,85,0.9,94,본동
2022,6,10,2,15.8,0,89,0.8,205,화원읍
2022,6,10,2,16.7,0,85,0.9,94,논공읍
2022,6,10,2,15.8,0,89,0.8,205,다사읍
2022,6,10,2,15.3,0,93,0.2,347,유가읍
2022,6,10,2,15.8,0,89,0.8,205,옥포읍
2022,6,10,2,15.3,0,93,0.2,347,현풍읍
2022,6,10,2,17.0,0,81,1.7,119,가창면
2022,6,10,2,14.6,0,97,0.2,69,하빈면
2022,6,10,2,15.3,0,93,0.2,347,구지면
2022,6,10,3,16.5,0,84,1.5,96,동인동
2022,6,10,3,16.5,0,84,1.5,96,삼덕동
2022,6,10,3,16.5,0,84,1.5,96,성내1동
2022,6,10,3,16.5,0,84,1.5,96,성내2동
2022,6,10,3,16.5,0,84,1.5,96,성내3동
2022,6,10,3,16.5,0,84,1.5,96,대신동
2022,6,10,3,16.5,0,84,1.5,96,남산1동
2022,6,10,3,16.5,0,84,1.5,96,남산2동
2022,6,10,3,16.5,0,84,1.5,96,남산3동
2022,6,10,3,16.5,0,84,1.5,96,남산4동
2022,6,10,3,16.5,0,84,1.5,96,대봉1동
2022,6,10,3,16.5,0,84,1.5,96,대봉2동
2022,6,10,3,16.5,0,84,1.5,96,신암1동
2022,6,10,3,16.5,0,84,1.5,96,신암2동
2022,6,10,3,16.5,0,84,1.5,96,신암3동
2022,6,10,3,16.5,0,84,1.5,96,신암4동
2022,6,10,3,16.5,0,84,1.5,96,신암5동
2022,6,10,3,16.5,0,84,1.5,96,신천1.2동
2022,6,10,3,16.5,0,84,1.5,96,신천3동
2022,6,10,3,16.5,0,84,1.5,96,신천4동
2022,6,10,3,15.8,0,98,1.2,114,효목1동
2022,6,10,3,15.8,0,98,1.2,114,효목2동
2022,6,10,3,15.8,0,98,1.2,114,도평동
2022,6,10,3,15.8,0,98,1.2,114,불로.봉무동
2022,6,10,3,15.8,0,98,1.2,114,지저동
2022,6,10,3,15.8,0,98,1.2,114,동촌동
2022,6,10,3,15.8,0,98,1.2,114,방촌동
2022,6,10,3,15.8,0,98,1.2,114,해안동
2022,6,10,3,14.8,0,90,0.3,144,안심1동
2022,6,10,3,15.8,0,98,1.2,114,안심2동
2022,6,10,3,15.8,0,98,1.2,114,안심3동
2022,6,10,3,14.8,0,90,0.3,144,안심3.4동
2022,6,10,3,15.8,0,98,1.2,114,안심4동
2022,6,10,3,15.8,0,98,1.2,114,혁신동
2022,6,10,3,13.3,0,98,0.3,6,공산동
2022,6,10,3,16.1,0,89,1.8,27,내당1동
2022,6,10,3,16.1,0,89,1.8,27,내당2.3동
2022,6,10,3,16.1,0,89,1.8,27,내당4동
2022,6,10,3,16.1,0,89,1.8,27,비산1동
2022,6,10,3,16.1,0,89,1.8,27,비산2.3동
2022,6,10,3,16.1,0,89,1.8,27,비산4동
2022,6,10,3,16.1,0,89,1.8,27,비산5동
2022,6,10,3,16.1,0,89,1.8,27,비산6동
2022,6,10,3,16.1,0,89,1.8,27,비산7동
2022,6,10,3,16.1,0,89,1.8,27,평리1동
2022,6,10,3,16.1,0,89,1.8,27,평리2동
2022,6,10,3,16.1,0,89,1.8,27,평리3동
2022,6,10,3,16.1,0,89,1.8,27,평리4동
2022,6,10,3,16.1,0,89,1.8,27,평리5동
2022,6,10,3,16.1,0,89,1.8,27,평리6동
2022,6,10,3,16.1,0,89,1.8,27,상중이동
2022,6,10,3,16.1,0,89,1.8,27,원대동
2022,6,10,3,16.5,0,84,1.5,96,이천동
2022,6,10,3,16.5,0,84,1.5,96,봉덕1동
2022,6,10,3,16.5,0,84,1.5,96,봉덕2동
2022,6,10,3,16.5,0,84,1.5,96,봉덕3동
2022,6,10,3,16.5,0,84,1.5,96,대명1동
2022,6,10,3,16.5,0,84,1.5,96,대명2동
2022,6,10,3,16.5,0,84,1.5,96,대명3동
2022,6,10,3,16.1,0,89,1.8,27,대명4동
2022,6,10,3,16.5,0,84,1.5,96,대명5동
2022,6,10,3,16.1,0,89,1.8,27,대명6동
2022,6,10,3,16.5,0,84,1.5,96,대명9동
2022,6,10,3,16.1,0,89,1.8,27,대명10동
2022,6,10,3,16.1,0,89,1.8,27,대명11동
2022,6,10,3,16.5,0,84,1.5,96,고성동
2022,6,10,3,16.5,0,84,1.5,96,칠성동
2022,6,10,3,16.5,0,84,1.5,96,침산1동
2022,6,10,3,16.5,0,84,1.5,96,침산2동
2022,6,10,3,16.5,0,84,1.5,96,침산3동
